match_id,date,team1,team2,fifa_rank_diff,team1_last5_points,team2_last5_points,team1_last5_goal_diff,team2_last5_goal_diff,team1_can_win_rate,team2_can_win_rate,h2h_total_matches,h2h_team1_win_rate,team1_is_host,team2_is_host,stage_group,days_since_last_match_team1,days_since_last_match_team2,team1_can_titles,team2_can_titles,form_momentum_diff,can_performance_diff,h2h_dominance,titles_advantage,result
141,2010-05-24,Japan,South Korea,0.0,1.0,12.0,-1.5,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.5,0.0,-0.16999999999999998,0,L
142,2010-05-24,Portugal,Cape Verde,0.0,3.0,7.5,2.0,0.0,0.35,0.1818181818181818,0,0.33,0,0,0,7,7,0,0,2.0,0.16818181818181818,-0.16999999999999998,0,D
143,2010-05-24,South Africa,Bulgaria,-41.0,9.0,0.0,1.2,-1.5,0.3809523809523809,0.35,0,0.33,0,0,0,7,7,1,0,2.7,0.030952380952380898,-0.16999999999999998,1,D
144,2010-05-25,United States,Czech Republic,0.0,3.0,0.0,-0.6666666666666666,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.33333333333333337,0.0,-0.16999999999999998,0,L
145,2010-05-25,Ukraine,Lithuania,0.0,7.5,7.5,0.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,W
146,2010-05-25,Nigeria,Saudi Arabia,-62.0,10.0,3.0,1.2,2.0,0.5463917525773195,0.35,0,0.33,0,0,0,7,7,3,0,-0.8,0.19639175257731956,-0.16999999999999998,3,D
147,2010-05-25,Montenegro,Albania,0.0,0.0,3.0,-1.0,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.0,0.0,-0.16999999999999998,0,L
148,2010-05-25,Greece,North Korea,0.0,0.0,1.0,-2.0,-0.75,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.25,0.0,-0.16999999999999998,0,D
149,2010-05-25,Georgia,Cameroon,51.0,3.0,5.0,1.0,-0.4,0.35,0.4945054945054945,0,0.33,0,0,0,7,7,0,5,1.4,-0.14450549450549455,-0.16999999999999998,-5,D
150,2010-05-25,Armenia,Uzbekistan,0.0,0.0,7.5,-2.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.0,0.0,-0.16999999999999998,0,W
151,2010-05-25,Republic Of Ireland,Paraguay,0.0,0.0,4.0,-2.0,0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.5,0.0,-0.16999999999999998,0,W
152,2010-05-26,Azerbaijan,Moldova,0.0,6.0,3.0,1.5,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5,0.0,-0.16999999999999998,0,D
153,2010-05-26,Chile,Zambia,10.0,7.0,8.0,0.5,0.4,0.35,0.3880597014925373,0,0.33,0,0,0,7,7,0,1,0.09999999999999998,-0.038059701492537346,-0.16999999999999998,-1,W
154,2010-05-26,Estonia,Croatia,0.0,3.0,9.0,0.5,1.3333333333333333,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.8333333333333333,0.0,-0.16999999999999998,0,D
155,2010-05-26,France,Costa Rica,0.0,0.0,0.0,-2.0,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.0,0.0,-0.16999999999999998,0,W
156,2010-05-26,Netherlands,Mexico,0.0,3.0,10.0,1.0,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,W
157,2010-05-26,Northern Ireland,Turkey,0.0,0.0,6.0,-1.0,1.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.5,0.0,-0.16999999999999998,0,L
158,2010-05-26,Uruguay,Israel,0.0,3.0,3.0,2.0,2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,W
159,2010-05-27,Denmark,Senegal,82.0,0.0,3.0,-1.0,0.5,0.35,0.4029850746268656,0,0.33,0,0,0,7,7,0,1,-1.5,-0.052985074626865636,-0.16999999999999998,-1,W
160,2010-05-27,Belarus,Honduras,0.0,3.0,3.0,2.0,-0.3333333333333333,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.3333333333333335,0.0,-0.16999999999999998,0,D
161,2010-05-27,South Africa,Colombia,-41.0,9.0,7.5,1.2,0.0,0.3809523809523809,0.35,0,0.33,0,0,0,7,7,1,0,1.2,0.030952380952380898,-0.16999999999999998,1,W
162,2010-05-28,Republic Of Ireland,Algeria,56.0,3.0,4.0,-0.5,-1.4,0.35,0.3636363636363636,0,0.33,0,0,0,7,7,0,2,0.8999999999999999,-0.013636363636363613,-0.16999999999999998,-2,W
163,2010-05-29,Azerbaijan,North Macedonia,0.0,7.0,3.0,1.0,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,L
164,2010-05-29,Venezuela,Canada,0.0,10.0,0.0,0.8,-3.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.8,0.0,-0.16999999999999998,0,D
165,2010-05-29,United States,Turkey,0.0,3.0,9.0,-1.0,1.6666666666666667,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.666666666666667,0.0,-0.16999999999999998,0,W
166,2010-05-29,Ukraine,Romania,0.0,3.0,0.0,4.0,-2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,6.0,0.0,-0.16999999999999998,0,W
167,2010-05-29,Sweden,Bosnia And Herzegovina,0.0,7.0,3.0,0.6666666666666666,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.33333333333333337,0.0,-0.16999999999999998,0,W
168,2010-05-29,Slovakia,Cameroon,51.0,0.0,6.0,-1.0,-0.2,0.35,0.4945054945054945,0,0.33,0,0,0,7,7,0,5,-0.8,-0.14450549450549455,-0.16999999999999998,-5,D
169,2010-05-29,Spain,Saudi Arabia,0.0,3.0,4.0,2.0,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,W
170,2010-05-29,Norway,Montenegro,0.0,3.0,0.0,1.0,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.0,0.0,-0.16999999999999998,0,W
171,2010-05-29,New Zealand,Serbia,0.0,0.0,6.0,-1.5,3.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-4.5,0.0,-0.16999999999999998,0,W
172,2010-05-29,Moldova,United Arab Emirates,0.0,4.0,7.5,0.5,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5,0.0,-0.16999999999999998,0,L
173,2010-05-29,Iceland,Andorra,0.0,5.0,7.5,0.6666666666666666,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6666666666666666,0.0,-0.16999999999999998,0,W
174,2010-05-29,Hungary,Germany,0.0,1.0,3.0,0.0,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.0,0.0,-0.16999999999999998,0,L
175,2010-05-29,Poland,Finland,0.0,3.0,3.0,2.0,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.0,0.0,-0.16999999999999998,0,D
176,2010-05-30,Nigeria,Colombia,-62.0,8.0,0.0,0.6,-1.0,0.5463917525773195,0.35,0,0.33,0,0,0,7,7,3,0,1.6,0.19639175257731956,-0.16999999999999998,3,D
177,2010-05-30,Tunisia,France,-59.0,3.0,3.0,-0.25,-0.5,0.3125,0.35,0,0.33,0,0,0,7,7,1,0,0.25,-0.03749999999999998,-0.16999999999999998,1,D
178,2010-05-30,Paraguay,Ivory Coast,0.0,4.0,7.0,0.0,0.2,0.35,0.4444444444444444,0,0.33,0,0,0,7,7,0,2,-0.2,-0.09444444444444444,-0.16999999999999998,-2,D
179,2010-05-30,Mexico,Gambia,0.0,9.0,4.0,0.0,0.5,0.35,0.6,0,0.33,0,0,0,7,7,0,0,-0.5,-0.25,-0.16999999999999998,0,W
180,2010-05-30,Chile,Northern Ireland,0.0,10.0,0.0,1.0,-1.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.5,0.0,-0.16999999999999998,0,W
181,2010-05-30,Grenada,Martinique,0.0,7.5,1.0,0.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,D
182,2010-05-30,Chile,Israel,0.0,10.0,3.0,1.0,-0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.5,0.0,-0.16999999999999998,0,W
183,2010-05-30,Belarus,South Korea,0.0,4.0,15.0,1.0,1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.8,0.0,-0.16999999999999998,0,W
184,2010-05-30,Japan,England,0.0,1.0,6.0,-1.6666666666666667,2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.666666666666667,0.0,-0.16999999999999998,0,L
185,2010-05-31,South Africa,Guatemala,-41.0,11.0,3.0,1.4,1.0,0.3809523809523809,0.35,0,0.33,0,0,0,7,7,1,0,0.3999999999999999,0.030952380952380898,-0.16999999999999998,1,W
186,2010-06-01,Australia,Denmark,0.0,3.0,3.0,1.0,0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5,0.0,-0.16999999999999998,0,W
187,2010-06-01,Netherlands,Ghana,36.0,6.0,9.0,1.0,0.2,0.35,0.5294117647058824,0,0.33,0,0,0,7,7,0,4,0.8,-0.17941176470588238,-0.16999999999999998,-4,W
188,2010-06-01,Portugal,Cameroon,51.0,4.0,4.0,1.0,-0.4,0.35,0.4945054945054945,0,0.33,0,0,0,7,7,0,5,1.4,-0.14450549450549455,-0.16999999999999998,-5,W
189,2010-06-01,Switzerland,Costa Rica,0.0,0.0,0.0,-2.0,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.0,0.0,-0.16999999999999998,0,L
190,2010-06-02,Romania,North Macedonia,0.0,0.0,6.0,-1.5,1.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.0,0.0,-0.16999999999999998,0,L
191,2010-06-02,Serbia,Poland,0.0,6.0,4.0,1.6666666666666667,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6666666666666667,0.0,-0.16999999999999998,0,D
192,2010-06-02,Norway,Ukraine,0.0,6.0,6.0,1.0,2.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.5,0.0,-0.16999999999999998,0,L
193,2010-06-02,Zimbabwe,Brazil,29.0,3.0,3.0,-2.6666666666666665,2.0,0.2,0.35,0,0.33,0,0,0,7,7,0,0,-4.666666666666666,-0.14999999999999997,-0.16999999999999998,0,L
194,2010-06-02,Belarus,Sweden,0.0,7.0,10.0,1.0,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,L
195,2010-06-02,Albania,Andorra,0.0,6.0,0.0,1.0,-4.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,5.0,0.0,-0.16999999999999998,0,W
196,2010-06-02,Greece,Paraguay,0.0,1.0,5.0,-1.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.0,0.0,-0.16999999999999998,0,L
197,2010-06-02,Azerbaijan,Honduras,0.0,7.0,4.0,0.25,-0.25,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5,0.0,-0.16999999999999998,0,D
198,2010-06-03,Germany,Bosnia And Herzegovina,0.0,6.0,3.0,1.6666666666666667,-0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.166666666666667,0.0,-0.16999999999999998,0,W
199,2010-06-03,Italy,Mexico,0.0,1.0,9.0,0.0,0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.6,0.0,-0.16999999999999998,0,L
200,2010-06-03,Spain,South Korea,0.0,6.0,12.0,1.5,1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.30000000000000004,0.0,-0.16999999999999998,0,W
201,2010-06-04,France,China Pr,0.0,4.0,0.0,-0.3333333333333333,-2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.6666666666666667,0.0,-0.16999999999999998,0,L
202,2010-06-04,Japan,Ivory Coast,0.0,1.0,5.0,-1.5,-0.2,0.35,0.4444444444444444,0,0.33,0,0,0,7,7,0,2,-1.3,-0.09444444444444444,-0.16999999999999998,-2,L
203,2010-06-04,Luxembourg,Faroe Islands,0.0,0.0,0.0,-1.0,-2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,D
204,2010-06-04,Slovenia,New Zealand,0.0,3.0,3.0,3.0,-0.6666666666666666,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.6666666666666665,0.0,-0.16999999999999998,0,W
205,2010-06-04,Sudan,Palestine,21.0,7.5,7.5,0.0,0.0,0.2592592592592592,0.35,0,0.33,0,0,0,7,7,1,0,0.0,-0.09074074074074079,-0.16999999999999998,1,D
206,2010-06-05,Slovakia,Costa Rica,0.0,1.0,3.0,-0.5,-0.3333333333333333,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.16666666666666669,0.0,-0.16999999999999998,0,W
207,2010-06-05,Switzerland,Italy,0.0,0.0,1.0,-1.5,-0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.0,0.0,-0.16999999999999998,0,D
208,2010-06-05,South Africa,Denmark,-41.0,13.0,3.0,2.4,0.0,0.3809523809523809,0.35,0,0.33,0,0,0,7,7,1,0,2.4,0.030952380952380898,-0.16999999999999998,1,W
209,2010-06-05,Serbia,Cameroon,51.0,7.0,3.0,1.25,-0.8,0.35,0.4945054945054945,0,0.33,0,0,0,7,7,0,5,2.05,-0.14450549450549455,-0.16999999999999998,-5,W
210,2010-06-05,Romania,Honduras,0.0,0.0,5.0,-1.3333333333333333,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.1333333333333333,0.0,-0.16999999999999998,0,W
211,2010-06-05,Netherlands,Hungary,0.0,9.0,1.0,1.6666666666666667,-1.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.166666666666667,0.0,-0.16999999999999998,0,W
212,2010-06-05,Ghana,Latvia,-36.0,6.0,1.0,-0.6,-0.5,0.5294117647058824,0.35,0,0.33,0,0,0,7,7,4,0,-0.09999999999999998,0.17941176470588238,-0.16999999999999998,4,W
213,2010-06-05,Australia,United States,0.0,6.0,6.0,1.0,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.6,0.0,-0.16999999999999998,0,L
214,2010-06-05,Algeria,United Arab Emirates,-56.0,3.0,3.0,-2.0,1.0,0.3636363636363636,0.35,0,0.33,0,0,0,7,7,2,0,-3.0,0.013636363636363613,-0.16999999999999998,2,W
215,2010-06-06,Nigeria,North Korea,-62.0,8.0,2.0,0.6,-0.6,0.5463917525773195,0.35,0,0.33,0,0,0,7,7,3,0,1.2,0.19639175257731956,-0.16999999999999998,3,W
216,2010-06-07,Tanzania,Brazil,14.0,0.0,6.0,-1.0,2.5,0.0,0.35,0,0.33,0,0,0,7,7,0,0,-3.5,-0.35,-0.16999999999999998,0,L
217,2010-06-08,Mozambique,Portugal,3.0,1.0,7.0,-1.6,1.3333333333333333,0.0,0.35,0,0.33,0,0,0,7,7,0,0,-2.9333333333333336,-0.35,-0.16999999999999998,0,L
218,2010-06-08,Spain,Poland,0.0,9.0,5.0,1.3333333333333333,0.6666666666666666,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6666666666666666,0.0,-0.16999999999999998,0,W
219,2010-06-11,Uruguay,France,0.0,6.0,4.0,2.5,-0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.0,0.0,-0.16999999999999998,0,D
220,2010-06-11,South Africa,Mexico,-41.0,13.0,9.0,2.2,0.6,0.3809523809523809,0.35,0,0.33,0,0,0,7,7,1,0,1.6,0.030952380952380898,-0.16999999999999998,1,D
221,2010-06-12,Argentina,Nigeria,62.0,15.0,11.0,2.4,1.2,0.35,0.5463917525773195,0,0.33,0,0,0,7,7,0,3,1.2,-0.19639175257731956,-0.16999999999999998,-3,W
222,2010-06-12,England,United States,0.0,9.0,9.0,1.6666666666666667,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.4666666666666668,0.0,-0.16999999999999998,0,D
223,2010-06-12,South Korea,Greece,0.0,9.0,1.0,0.8,-1.3333333333333333,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.1333333333333333,0.0,-0.16999999999999998,0,W
224,2010-06-13,Algeria,Slovenia,-56.0,3.0,6.0,-2.0,2.5,0.3636363636363636,0.35,0,0.33,0,0,0,7,7,2,0,-4.5,0.013636363636363613,-0.16999999999999998,2,L
225,2010-06-13,Germany,Australia,0.0,9.0,6.0,1.75,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.75,0.0,-0.16999999999999998,0,W
226,2010-06-13,Serbia,Ghana,36.0,10.0,6.0,1.2,-0.6,0.35,0.5294117647058824,0,0.33,0,0,0,7,7,0,4,1.7999999999999998,-0.17941176470588238,-0.16999999999999998,-4,L
227,2010-06-14,Netherlands,Denmark,0.0,12.0,3.0,2.5,-0.25,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.75,0.0,-0.16999999999999998,0,W
228,2010-06-14,Japan,Cameroon,51.0,1.0,3.0,-1.6,-0.6,0.35,0.4945054945054945,0,0.33,0,0,0,7,7,0,5,-1.0,-0.14450549450549455,-0.16999999999999998,-5,W
229,2010-06-14,Italy,Paraguay,0.0,2.0,8.0,-0.3333333333333333,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.7333333333333334,0.0,-0.16999999999999998,0,D
230,2010-06-15,Brazil,North Korea,0.0,9.0,2.0,3.0,-0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.8,0.0,-0.16999999999999998,0,W
231,2010-06-15,Ivory Coast,Portugal,0.0,7.0,10.0,0.2,1.75,0.4444444444444444,0.35,0,0.33,0,0,0,7,7,2,0,-1.55,0.09444444444444444,-0.16999999999999998,2,D
232,2010-06-15,New Zealand,Slovakia,0.0,3.0,4.0,-1.0,0.6666666666666666,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.6666666666666665,0.0,-0.16999999999999998,0,D
233,2010-06-16,Honduras,Chile,0.0,2.0,12.0,-1.2,1.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.8,0.0,-0.16999999999999998,0,L
234,2010-06-16,South Africa,Uruguay,-41.0,11.0,7.0,1.4,1.6666666666666667,0.3809523809523809,0.35,0,0.33,0,0,0,7,7,1,0,-0.26666666666666683,0.030952380952380898,-0.16999999999999998,1,L
235,2010-06-16,Spain,Switzerland,0.0,12.0,1.0,2.5,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.5,0.0,-0.16999999999999998,0,L
236,2010-06-17,Argentina,South Korea,0.0,15.0,9.0,2.4,0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.5999999999999999,0.0,-0.16999999999999998,0,W
237,2010-06-17,France,Mexico,0.0,5.0,7.0,-0.4,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.8,0.0,-0.16999999999999998,0,L
238,2010-06-17,Greece,Nigeria,62.0,1.0,8.0,-1.5,0.8,0.35,0.5463917525773195,0,0.33,0,0,0,7,7,0,3,-2.3,-0.19639175257731956,-0.16999999999999998,-3,W
239,2010-06-18,England,Algeria,56.0,10.0,3.0,1.25,-1.4,0.35,0.3636363636363636,0,0.33,0,0,0,7,7,0,2,2.65,-0.013636363636363613,-0.16999999999999998,-2,D
240,2010-06-18,Germany,Serbia,0.0,12.0,7.0,2.2,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.8000000000000003,0.0,-0.16999999999999998,0,L
241,2010-06-18,Slovenia,United States,0.0,9.0,7.0,2.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.0,0.0,-0.16999999999999998,0,D
242,2010-06-19,Ghana,Australia,-36.0,6.0,6.0,-0.6,-1.0,0.5294117647058824,0.35,0,0.33,0,0,0,7,7,4,0,0.4,0.17941176470588238,-0.16999999999999998,4,D
243,2010-06-19,Netherlands,Japan,0.0,15.0,3.0,2.4,-1.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.8,0.0,-0.16999999999999998,0,W
244,2010-06-19,Northern Mariana Islands,Guam,0.0,7.5,7.5,0.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,D
245,2010-06-19,Niger,Chad,-50.0,3.0,7.5,2.0,0.0,0.0,0.35,0,0.33,0,0,0,7,7,0,0,2.0,-0.35,-0.16999999999999998,0,D
246,2010-06-19,Cameroon,Denmark,-51.0,2.0,3.0,-0.8,-0.6,0.4945054945054945,0.35,0,0.33,0,0,0,7,7,5,0,-0.20000000000000007,0.14450549450549455,-0.16999999999999998,5,L
247,2010-06-20,Sudan,Tunisia,80.0,1.0,4.0,0.0,-0.2,0.2592592592592592,0.3125,0,0.33,0,0,0,7,7,1,1,0.2,-0.05324074074074081,-0.16999999999999998,0,L
248,2010-06-20,Brazil,Ivory Coast,0.0,12.0,5.0,2.5,-0.2,0.35,0.4444444444444444,0,0.33,0,0,0,7,7,0,2,2.7,-0.09444444444444444,-0.16999999999999998,-2,W
249,2010-06-20,Italy,New Zealand,0.0,3.0,4.0,-0.25,-0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.55,0.0,-0.16999999999999998,0,D
250,2010-06-20,Slovakia,Paraguay,0.0,5.0,8.0,0.5,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.09999999999999998,0.0,-0.16999999999999998,0,L
251,2010-06-21,Chile,Switzerland,0.0,12.0,4.0,1.4,-0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.9,0.0,-0.16999999999999998,0,W
252,2010-06-21,Portugal,North Korea,0.0,11.0,2.0,1.4,-0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.2,0.0,-0.16999999999999998,0,W
253,2010-06-21,Spain,Honduras,0.0,12.0,2.0,1.8,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.8,0.0,-0.16999999999999998,0,W
254,2010-06-22,South Africa,France,-41.0,10.0,5.0,0.8,-0.4,0.3809523809523809,0.35,0,0.33,0,0,0,7,7,1,0,1.2000000000000002,0.030952380952380898,-0.16999999999999998,1,W
255,2010-06-22,Greece,Argentina,0.0,4.0,15.0,-1.0,2.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.8,0.0,-0.16999999999999998,0,L
256,2010-06-22,Mexico,Uruguay,0.0,10.0,10.0,1.2,2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.8,0.0,-0.16999999999999998,0,L
257,2010-06-22,Nigeria,South Korea,-62.0,5.0,6.0,0.0,-0.2,0.5463917525773195,0.35,0,0.33,0,0,0,7,7,3,0,0.2,0.19639175257731956,-0.16999999999999998,3,D
258,2010-06-23,Slovenia,England,0.0,10.0,11.0,1.5,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5,0.0,-0.16999999999999998,0,L
259,2010-06-23,United States,Algeria,56.0,8.0,4.0,0.2,-1.2,0.35,0.3636363636363636,0,0.33,0,0,0,7,7,0,2,1.4,-0.013636363636363613,-0.16999999999999998,-2,W
260,2010-06-23,Australia,Serbia,0.0,7.0,7.0,-0.8,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.8,0.0,-0.16999999999999998,0,W
261,2010-06-23,Ghana,Germany,-36.0,7.0,12.0,-0.4,2.2,0.5294117647058824,0.35,0,0.33,0,0,0,7,7,4,0,-2.6,0.17941176470588238,-0.16999999999999998,4,L
262,2010-06-24,Paraguay,New Zealand,0.0,8.0,5.0,0.6,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,D
263,2010-06-24,Slovakia,Italy,0.0,5.0,4.0,0.0,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.2,0.0,-0.16999999999999998,0,W
264,2010-06-24,Cameroon,Netherlands,-51.0,1.0,15.0,-1.0,2.4,0.4945054945054945,0.35,0,0.33,0,0,0,7,7,5,0,-3.4,0.14450549450549455,-0.16999999999999998,5,L
265,2010-06-24,Denmark,Japan,0.0,6.0,3.0,-0.2,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,L
266,2010-06-25,Chile,Spain,0.0,15.0,12.0,1.8,1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,L
267,2010-06-25,North Korea,Ivory Coast,0.0,1.0,5.0,-2.2,-0.4,0.35,0.4444444444444444,0,0.33,0,0,0,7,7,0,2,-1.8000000000000003,-0.09444444444444444,-0.16999999999999998,-2,L
268,2010-06-25,Portugal,Brazil,0.0,11.0,15.0,2.4,2.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,D
269,2010-06-25,Switzerland,Honduras,0.0,4.0,2.0,-0.6,-1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6,0.0,-0.16999999999999998,0,D
270,2010-06-26,China Pr,Tajikistan,0.0,3.0,7.5,-0.5,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.5,0.0,-0.16999999999999998,0,W
271,2010-06-26,Uruguay,South Korea,0.0,13.0,4.0,1.8,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.4,0.0,-0.16999999999999998,0,W
272,2010-06-26,United States,Ghana,36.0,11.0,7.0,0.8,-0.4,0.35,0.5294117647058824,0,0.33,0,0,0,7,7,0,4,1.2000000000000002,-0.17941176470588238,-0.16999999999999998,-4,L
273,2010-06-27,Argentina,Mexico,0.0,15.0,10.0,3.0,1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.8,0.0,-0.16999999999999998,0,W
274,2010-06-27,Germany,England,0.0,12.0,11.0,1.8,0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,W
275,2010-06-28,Brazil,Chile,0.0,13.0,12.0,2.0,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,W
276,2010-06-28,Netherlands,Slovakia,0.0,15.0,8.0,2.4,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.0,0.0,-0.16999999999999998,0,W
277,2010-06-29,Spain,Portugal,0.0,12.0,11.0,1.8,2.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.5999999999999999,0.0,-0.16999999999999998,0,W
278,2010-06-29,Paraguay,Japan,0.0,9.0,6.0,0.8,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,D
279,2010-07-01,Chad,Togo,58.0,1.0,0.0,0.0,-2.0,0.35,0.12,0,0.33,0,0,0,7,7,0,0,2.0,0.22999999999999998,-0.16999999999999998,0,D
280,2010-07-01,Tunisia,Botswana,-104.0,7.0,4.0,0.8,0.5,0.3125,0.0,0,0.33,0,0,0,7,7,1,0,0.30000000000000004,0.3125,-0.16999999999999998,1,L
281,2010-07-02,Netherlands,Brazil,0.0,15.0,13.0,2.0,2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,W
282,2010-07-02,Uruguay,Ghana,36.0,13.0,10.0,1.6,0.4,0.35,0.5294117647058824,0,0.33,0,0,0,7,7,0,4,1.2000000000000002,-0.17941176470588238,-0.16999999999999998,-4,D
283,2010-07-03,Argentina,Germany,0.0,15.0,12.0,2.6,1.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,0.8,0.0,0.5,0,L
